,,State,Insured Unemployment Rate,Weekly New Cases,Weekly Deaths,Polarity,TinyTitle,Polarity_trans
0,2020-01-04,California,2.09,0.0,0.0,-0.3,Gov. Newsom,-30.0
1,2020-01-04,Ohio,1.38,0.0,0.0,0.0,Gov. DeWine,0.0
2,2020-01-04,Florida,0.42,0.0,0.0,0.07275,Gov. DeSantis,7.2749999999999995
3,2020-01-04,North Carolina,0.48,0.0,0.0,0.0,Gov. Cooper,0.0
4,2020-01-04,Texas,1.16,0.0,0.0,0.04593333333333333,Gov. Abbott,4.593333333333334
5,2020-01-04,New York,1.94,0.0,0.0,0.03574705882352941,Gov. Cuomo,3.5747058823529407
6,2020-01-04,Georgia,0.89,0.0,0.0,0.0,Gov. Kemp,0.0
7,2020-01-04,Michigan,1.68,0.0,0.0,-0.0311090909090909,Gov. Whitmer,-3.11090909090909
8,2020-01-04,Pennsylvania,2.34,0.0,0.0,-0.033350000000000005,Gov. Wolf,-3.3350000000000004
9,2020-01-04,Illinois,2.12,0.0,0.0,0.28892,Gov. Pritzker,28.892
10,2020-01-11,Georgia,1.09,0.0,0.0,-0.008325,Gov. Kemp,-0.8325000000000001
11,2020-01-11,Texas,1.15,0.0,0.0,0.24609999999999999,Gov. Abbott,24.61
12,2020-01-11,Pennsylvania,2.83,0.0,0.0,0.2333,Gov. Wolf,23.330000000000002
13,2020-01-11,Florida,0.41,0.0,0.0,0.05819999999999999,Gov. DeSantis,5.8199999999999985
14,2020-01-11,Ohio,1.47,0.0,0.0,0.1341,Gov. DeWine,13.41
15,2020-01-11,Illinois,2.31,0.0,0.0,-0.26363333333333333,Gov. Pritzker,-26.363333333333333
16,2020-01-11,Michigan,2.09,0.0,0.0,0.0,Gov. Whitmer,0.0
17,2020-01-11,New York,1.96,0.0,0.0,0.1034235294117647,Gov. Cuomo,10.34235294117647
18,2020-01-11,North Carolina,0.48,0.0,0.0,0.0,Gov. Cooper,0.0
19,2020-01-11,California,2.06,0.0,0.0,0.1520958333333333,Gov. Newsom,15.20958333333333
20,2020-01-18,California,2.18,0.0,0.0,0.05418529411764706,Gov. Newsom,5.418529411764706
21,2020-01-18,Georgia,0.73,0.0,0.0,0.05067894736842105,Gov. Kemp,5.0678947368421055
22,2020-01-18,Ohio,1.36,0.0,0.0,0.04456,Gov. DeWine,4.456
23,2020-01-18,New York,1.75,0.0,0.0,0.06590000000000001,Gov. Cuomo,6.590000000000002
24,2020-01-18,Michigan,1.96,0.0,0.0,0.0004428571428571456,Gov. Whitmer,0.04428571428571456
25,2020-01-18,Texas,1.19,0.0,0.0,0.002117647058823528,Gov. Abbott,0.2117647058823528
26,2020-01-18,Florida,0.4,0.0,0.0,0.11564444444444444,Gov. DeSantis,11.564444444444444
27,2020-01-18,North Carolina,0.51,0.0,0.0,0.0,Gov. Cooper,0.0
28,2020-01-18,Illinois,2.27,0.0,0.0,0.21874000000000002,Gov. Pritzker,21.874000000000002
29,2020-01-18,Pennsylvania,2.45,0.0,0.0,-0.07026666666666666,Gov. Wolf,-7.0266666666666655
30,2020-01-25,New York,1.75,0.0,0.0,0.19899999999999998,Gov. Cuomo,19.9
31,2020-01-25,Texas,1.08,0.0,0.0,-0.0057142857142857195,Gov. Abbott,-0.571428571428572
32,2020-01-25,Michigan,2.12,0.0,0.0,-0.019230769230769232,Gov. Whitmer,-1.9230769230769231
33,2020-01-25,Georgia,0.66,0.0,0.0,0.019066666666666666,Gov. Kemp,1.9066666666666665
34,2020-01-25,North Carolina,0.51,0.0,0.0,0.0,Gov. Cooper,0.0
35,2020-01-25,Pennsylvania,2.41,0.0,0.0,0.0,Gov. Wolf,0.0
36,2020-01-25,California,1.95,0.0,0.0,0.061278571428571425,Gov. Newsom,6.127857142857143
37,2020-01-25,Ohio,1.35,0.0,0.0,-0.1028,Gov. DeWine,-10.280000000000001
38,2020-01-25,Florida,0.39,0.0,0.0,-0.06515,Gov. DeSantis,-6.515
39,2020-01-25,Illinois,2.22,0.0,0.0,0.2791666666666667,Gov. Pritzker,27.916666666666668
40,2020-02-01,Texas,1.15,0.0,0.0,0.1,Gov. Abbott,10.0
41,2020-02-01,Michigan,1.92,0.0,0.0,0.09737037037037037,Gov. Whitmer,9.737037037037037
42,2020-02-01,Florida,0.42,0.0,0.0,0.0737857142857143,Gov. DeSantis,7.37857142857143
43,2020-02-01,California,2.25,0.0,0.0,-0.017125,Gov. Newsom,-1.7125000000000001
44,2020-02-01,Ohio,1.36,0.0,0.0,0.0,Gov. DeWine,0.0
45,2020-02-01,North Carolina,0.51,0.0,0.0,0.0,Gov. Cooper,0.0
46,2020-02-01,Illinois,2.42,0.0,0.0,0.02728571428571429,Gov. Pritzker,2.728571428571429
47,2020-02-01,Pennsylvania,2.34,0.0,0.0,0.0,Gov. Wolf,0.0
48,2020-02-01,New York,1.77,0.0,0.0,-0.0104125,Gov. Cuomo,-1.04125
49,2020-02-01,Georgia,0.65,0.0,0.0,0.0841,Gov. Kemp,8.41
50,2020-02-08,North Carolina,0.5,0.0,0.0,0.0,Gov. Cooper,0.0
51,2020-02-08,New York,1.74,0.0,0.0,0.12947000000000003,Gov. Cuomo,12.947000000000003
52,2020-02-08,Illinois,2.21,0.0,0.0,0.1778,Gov. Pritzker,17.78
53,2020-02-08,Michigan,1.86,0.0,0.0,0.104868085106383,Gov. Whitmer,10.4868085106383
54,2020-02-08,Pennsylvania,2.45,0.0,0.0,0.029549999999999993,Gov. Wolf,2.954999999999999
55,2020-02-08,California,2.08,0.0,0.0,0.153125,Gov. Newsom,15.312500000000002
56,2020-02-08,Texas,1.05,0.0,0.0,0.0,Gov. Abbott,0.0
57,2020-02-08,Georgia,0.62,0.0,0.0,0.02655555555555555,Gov. Kemp,2.655555555555555
58,2020-02-08,Ohio,1.34,0.0,0.0,0.022324999999999998,Gov. DeWine,2.2325
59,2020-02-08,Florida,0.39,0.0,0.0,0.0,Gov. DeSantis,0.0
60,2020-02-15,New York,1.75,0.0,0.0,0.13432608695652173,Gov. Cuomo,13.432608695652174
61,2020-02-15,Michigan,1.84,0.0,0.0,0.4772727272727273,Gov. Whitmer,47.72727272727273
62,2020-02-15,California,2.17,0.0,0.0,0.19205,Gov. Newsom,19.205
63,2020-02-15,Texas,1.09,0.0,0.0,0.35,Gov. Abbott,35.0
64,2020-02-15,Illinois,2.26,0.0,0.0,0.0,Gov. Pritzker,0.0
65,2020-02-15,North Carolina,0.5,0.0,0.0,0.0,Gov. Cooper,0.0
66,2020-02-15,Georgia,0.62,0.0,0.0,-0.09666,Gov. Kemp,-9.666
67,2020-02-15,Pennsylvania,2.35,0.0,0.0,-0.0375,Gov. Wolf,-3.75
68,2020-02-15,Florida,0.4,0.0,0.0,0.0651,Gov. DeSantis,6.510000000000001
69,2020-02-15,Ohio,1.33,0.0,0.0,-0.044719999999999996,Gov. DeWine,-4.4719999999999995
70,2020-02-22,Pennsylvania,2.45,0.0,0.0,-0.1667,Gov. Wolf,-16.669999999999998
71,2020-02-22,Michigan,1.81,0.0,0.0,0.04373478260869564,Gov. Whitmer,4.373478260869565
72,2020-02-22,Illinois,2.22,0.0,0.0,0.039499999999999987,Gov. Pritzker,3.949999999999999
73,2020-02-22,Ohio,1.33,0.0,0.0,0.19722499999999998,Gov. DeWine,19.722499999999997
74,2020-02-22,Florida,0.39,0.0,0.0,0.12003333333333334,Gov. DeSantis,12.003333333333334
75,2020-02-22,Georgia,0.62,0.0,0.0,-0.078125,Gov. Kemp,-7.8125
76,2020-02-22,California,2.02,0.0,0.0,0.2095642857142857,Gov. Newsom,20.95642857142857
77,2020-02-22,Texas,1.04,0.0,0.0,0.11666666666666665,Gov. Abbott,11.666666666666666
78,2020-02-22,North Carolina,0.49,0.0,0.0,0.0,Gov. Cooper,0.0
79,2020-02-22,New York,1.74,0.0,0.0,0.040650000000000006,Gov. Cuomo,4.065
80,2020-02-29,Texas,1.09,0.0,0.0,0.0,Gov. Abbott,0.0
81,2020-02-29,Florida,0.39,0.0,0.0,0.133125,Gov. DeSantis,13.3125
82,2020-02-29,Georgia,0.62,0.0,0.0,-0.0015999999999999999,Gov. Kemp,-0.15999999999999998
83,2020-02-29,New York,1.95,0.0,0.0,0.07275714285714287,Gov. Cuomo,7.275714285714287
84,2020-02-29,North Carolina,0.48,0.0,0.0,0.0,Gov. Cooper,0.0
85,2020-02-29,Illinois,2.24,0.0,0.0,0.26576,Gov. Pritzker,26.576
86,2020-02-29,Ohio,1.32,0.0,0.0,0.1692,Gov. DeWine,16.919999999999998
87,2020-02-29,California,2.14,0.0,0.0,0.18660384615384615,Gov. Newsom,18.660384615384615
88,2020-02-29,Michigan,1.83,0.0,0.0,0.07178333333333335,Gov. Whitmer,7.1783333333333355
89,2020-02-29,Pennsylvania,2.33,0.0,0.0,-0.15,Gov. Wolf,-15.0
90,2020-03-07,Texas,1.02,0.0,0.0,0.04545,Gov. Abbott,4.545
91,2020-03-07,Ohio,1.37,0.0,0.0,0.03592857142857143,Gov. DeWine,3.592857142857143
92,2020-03-07,Pennsylvania,2.36,0.0,0.0,0.2800666666666667,Gov. Wolf,28.006666666666668
93,2020-03-07,Georgia,0.57,0.0,0.0,0.08313076923076922,Gov. Kemp,8.313076923076922
94,2020-03-07,California,2.19,0.0,0.0,0.15157600000000002,Gov. Newsom,15.157600000000002
95,2020-03-07,Florida,0.37,0.0,0.0,0.08779230769230771,Gov. DeSantis,8.779230769230772
96,2020-03-07,North Carolina,0.46,0.0,0.0,0.2424,Gov. Cooper,24.240000000000002
97,2020-03-07,New York,1.73,0.0,0.0,0.17472424242424248,Gov. Cuomo,17.472424242424246
98,2020-03-07,Michigan,1.81,0.0,0.0,0.13413125,Gov. Whitmer,13.413125
99,2020-03-07,Illinois,2.31,0.0,0.0,0.036471428571428564,Gov. Pritzker,3.6471428571428564
100,2020-03-14,New York,1.69,200.0,3.0,0.13504528301886792,Gov. Cuomo,13.504528301886792
101,2020-03-14,Ohio,1.28,21.0,0.0,0.135721568627451,Gov. DeWine,13.5721568627451
102,2020-03-14,Michigan,1.76,24.0,0.0,0.13058,Gov. Whitmer,13.058
103,2020-03-14,North Carolina,0.45,7.0,0.0,0.0,Gov. Cooper,0.0
104,2020-03-14,Illinois,2.2,1.0,0.0,0.09050714285714287,Gov. Pritzker,9.050714285714287
105,2020-03-14,California,2.04,122.0,1.0,0.1438611111111111,Gov. Newsom,14.386111111111111
106,2020-03-14,Texas,1.05,29.0,0.0,0.05285,Gov. Abbott,5.285
107,2020-03-14,Florida,0.37,41.0,1.0,0.09727333333333331,Gov. DeSantis,9.72733333333333
108,2020-03-14,Pennsylvania,2.22,25.0,0.0,0.07100000000000001,Gov. Wolf,7.1000000000000005
109,2020-03-14,Georgia,0.58,42.0,0.0,0.08087857142857144,Gov. Kemp,8.087857142857144
110,2020-03-21,Pennsylvania,2.21,344.0,1.0,0.035684615384615384,Gov. Wolf,3.5684615384615386
111,2020-03-21,New York,1.78,9917.0,126.0,0.0774450980392157,Gov. Cuomo,7.74450980392157
112,2020-03-21,California,2.44,1039.0,19.0,0.09311612903225805,Gov. Newsom,9.311612903225805
113,2020-03-21,Texas,1.03,416.0,4.0,0.07326250000000001,Gov. Abbott,7.326250000000001
114,2020-03-21,North Carolina,0.47,222.0,0.0,0.0,Gov. Cooper,0.0
115,2020-03-21,Florida,0.39,583.0,9.0,0.08524090909090908,Gov. DeSantis,8.524090909090907
116,2020-03-21,Michigan,1.75,827.0,5.0,0.06616808510638297,Gov. Whitmer,6.616808510638298
117,2020-03-21,Georgia,0.63,482.0,13.0,0.030089473684210527,Gov. Kemp,3.008947368421053
118,2020-03-21,Ohio,1.28,221.0,1.0,0.15155076923076924,Gov. DeWine,15.155076923076924
119,2020-03-21,Illinois,2.12,34.0,0.0,0.09810370370370372,Gov. Pritzker,9.810370370370372
120,2020-03-28,Pennsylvania,2.34,2360.0,32.0,0.05281818181818181,Gov. Wolf,5.281818181818181
121,2020-03-28,Texas,1.18,1856.0,27.0,0.1909875,Gov. Abbott,19.09875
122,2020-03-28,Georgia,2.47,1891.0,65.0,0.00963684210526316,Gov. Kemp,0.963684210526316
123,2020-03-28,North Carolina,1.72,776.0,4.0,-0.0625,Gov. Cooper,-6.25
124,2020-03-28,Michigan,2.05,4190.0,110.0,0.08508000000000002,Gov. Whitmer,8.508000000000001
125,2020-03-28,California,2.32,4176.0,95.0,0.08276304347826087,Gov. Newsom,8.276304347826088
126,2020-03-28,Florida,0.41,3379.0,44.0,0.07066944444444442,Gov. DeSantis,7.0669444444444425
127,2020-03-28,New York,3.35,43480.0,1286.0,0.09353770491803282,Gov. Cuomo,9.353770491803282
128,2020-03-28,Ohio,4.01,1159.0,22.0,0.1135792452830189,Gov. DeWine,11.35792452830189
129,2020-03-28,Illinois,2.23,225.0,4.0,0.1749730769230769,Gov. Pritzker,17.49730769230769
130,2020-04-04,California,6.24,8135.0,200.0,0.06719166666666666,Gov. Newsom,6.719166666666666
131,2020-04-04,Florida,1.15,7507.0,139.0,0.06492941176470589,Gov. DeSantis,6.492941176470588
132,2020-04-04,New York,7.6,62612.0,3912.0,0.14400845070422535,Gov. Cuomo,14.400845070422536
133,2020-04-04,Texas,3.06,4043.0,90.0,0.02137222222222222,Gov. Abbott,2.137222222222222
134,2020-04-04,North Carolina,5.61,1487.0,29.0,-0.2333,Gov. Cooper,-23.330000000000002
135,2020-04-04,Georgia,8.23,3937.0,129.0,0.0456125,Gov. Kemp,4.56125
136,2020-04-04,Pennsylvania,9.77,7664.0,102.0,0.16793333333333335,Gov. Wolf,16.793333333333337
137,2020-04-04,Ohio,8.43,2333.0,77.0,0.10034230769230766,Gov. DeWine,10.034230769230765
138,2020-04-04,Illinois,4.45,764.0,6.0,0.056913043478260865,Gov. Pritzker,5.691304347826087
139,2020-04-04,Michigan,8.52,10385.0,447.0,0.07195490196078431,Gov. Whitmer,7.195490196078431
140,2020-04-11,Florida,3.95,7441.0,251.0,0.042833333333333334,Gov. DeSantis,4.283333333333333
141,2020-04-11,North Carolina,8.24,1846.0,54.0,0.0,Gov. Cooper,0.0
142,2020-04-11,Pennsylvania,10.56,11389.0,365.0,0.06584545454545455,Gov. Wolf,6.584545454545456
143,2020-04-11,Illinois,7.66,382.0,17.0,0.1131421052631579,Gov. Pritzker,11.31421052631579
144,2020-04-11,Georgia,13.57,5878.0,224.0,0.06123750000000002,Gov. Kemp,6.123750000000002
145,2020-04-11,Texas,5.14,6846.0,174.0,0.04252500000000001,Gov. Abbott,4.2525
146,2020-04-11,California,8.25,8561.0,311.0,0.10855,Gov. Newsom,10.854999999999999
147,2020-04-11,New York,11.92,67873.0,6566.0,0.04065849056603775,Gov. Cuomo,4.065849056603775
148,2020-04-11,Michigan,17.4,10593.0,889.0,0.0914387755102041,Gov. Whitmer,9.14387755102041
149,2020-04-11,Ohio,11.65,2511.0,145.0,0.08024651162790698,Gov. DeWine,8.024651162790699
150,2020-04-18,North Carolina,10.64,2011.0,98.0,0.0,Gov. Cooper,0.0
151,2020-04-18,Illinois,9.62,261.0,17.0,0.10450454545454546,Gov. Pritzker,10.450454545454546
152,2020-04-18,Texas,7.41,5474.0,227.0,0.058983333333333325,Gov. Abbott,5.8983333333333325
153,2020-04-18,California,13.98,8582.0,517.0,0.019984999999999992,Gov. Newsom,1.9984999999999993
154,2020-04-18,New York,14.4,56631.0,5778.0,0.08404461538461536,Gov. Cuomo,8.404461538461536
155,2020-04-18,Florida,2.06,6506.0,302.0,0.03948928571428571,Gov. DeSantis,3.948928571428571
156,2020-04-18,Ohio,13.43,3972.0,204.0,0.07951875,Gov. DeWine,7.951875
157,2020-04-18,Pennsylvania,18.48,9927.0,601.0,0.042861538461538465,Gov. Wolf,4.286153846153846
158,2020-04-18,Michigan,21.77,7374.0,955.0,0.10139692307692305,Gov. Whitmer,10.139692307692306
159,2020-04-18,Georgia,13.94,5580.0,245.0,0.06292,Gov. Kemp,6.292000000000001
160,2020-04-25,California,10.89,11684.0,539.0,0.05327346938775511,Gov. Newsom,5.327346938775511
161,2020-04-25,Florida,6.29,5347.0,307.0,0.09384333333333332,Gov. DeSantis,9.384333333333332
162,2020-04-25,Texas,7.82,5516.0,194.0,0.10279999999999999,Gov. Abbott,10.28
163,2020-04-25,Georgia,17.29,5375.0,230.0,0.09668363636363637,Gov. Kemp,9.668363636363637
164,2020-04-25,Pennsylvania,15.74,9966.0,702.0,0.05795384615384616,Gov. Wolf,5.7953846153846165
165,2020-04-25,Ohio,14.54,5365.0,260.0,0.020641304347826087,Gov. DeWine,2.0641304347826086
166,2020-04-25,Illinois,11.51,219.0,12.0,0.09455217391304348,Gov. Pritzker,9.455217391304348
