,,State,Insured Unemployment Rate,Weekly New Cases,Weekly Deaths,Polarity,TinyTitle,Polarity_trans
167,2020-04-25,New York,17.18,47272.0,4237.0,0.06607894736842106,Gov. Cuomo,6.6078947368421055
168,2020-04-25,North Carolina,12.61,2387.0,120.0,0.24285,Gov. Cooper,24.285
169,2020-04-25,Michigan,21.71,6956.0,1008.0,0.06296730769230771,Gov. Whitmer,6.296730769230771
170,2020-05-02,Georgia,20.18,5116.0,267.0,0.13731250000000003,Gov. Kemp,13.731250000000003
171,2020-05-02,California,27.75,11303.0,502.0,0.08901267605633806,Gov. Newsom,8.901267605633805
172,2020-05-02,Texas,9.21,7073.0,261.0,0.10603636363636365,Gov. Abbott,10.603636363636365
173,2020-05-02,Pennsylvania,21.21,9218.0,972.0,-0.03734615384615384,Gov. Wolf,-3.7346153846153842
174,2020-05-02,North Carolina,13.42,2826.0,125.0,0.5,Gov. Cooper,50.0
175,2020-05-02,New York,18.6,30900.0,2460.0,0.08381166666666666,Gov. Cuomo,8.381166666666665
176,2020-05-02,Michigan,23.14,6513.0,778.0,0.12416969696969697,Gov. Whitmer,12.416969696969698
177,2020-05-02,Ohio,14.2,3748.0,310.0,0.10197450980392157,Gov. DeWine,10.197450980392157
178,2020-05-02,Illinois,11.77,174.0,8.0,0.13560952380952382,Gov. Pritzker,13.560952380952381
179,2020-05-02,Florida,5.17,4624.0,309.0,0.052433333333333325,Gov. DeSantis,5.243333333333332
180,2020-05-09,Georgia,18.52,4250.0,227.0,0.00015333333333333865,Gov. Kemp,0.015333333333333865
181,2020-05-09,North Carolina,14.08,2900.0,121.0,0.0,Gov. Cooper,0.0
182,2020-05-09,New York,19.62,24850.0,2403.0,0.09995000000000001,Gov. Cuomo,9.995000000000001
183,2020-05-09,Ohio,13.95,4362.0,310.0,0.05153090909090909,Gov. DeWine,5.153090909090909
184,2020-05-09,Michigan,22.6,3850.0,529.0,0.067322,Gov. Whitmer,6.732200000000001
185,2020-05-09,Illinois,12.78,169.0,3.0,0.10484,Gov. Pritzker,10.484
186,2020-05-09,Texas,9.6,7495.0,267.0,0.01129032258064516,Gov. Abbott,1.129032258064516
187,2020-05-09,Florida,12.05,4538.0,352.0,0.063192,Gov. DeSantis,6.3191999999999995
188,2020-05-09,Pennsylvania,18.05,7771.0,1022.0,0.20493999999999998,Gov. Wolf,20.494
189,2020-05-09,California,16.45,13137.0,503.0,0.08796140350877192,Gov. Newsom,8.796140350877192
190,2020-05-16,Pennsylvania,17.35,6621.0,691.0,0.07826875000000001,Gov. Wolf,7.826875000000001
191,2020-05-16,Georgia,18.01,4630.0,197.0,0.046799999999999994,Gov. Kemp,4.68
192,2020-05-16,Florida,25.04,4810.0,249.0,0.0507,Gov. DeSantis,5.07
193,2020-05-16,Texas,10.57,9026.0,257.0,-0.023507692307692306,Gov. Abbott,-2.3507692307692305
194,2020-05-16,New York,19.92,18577.0,1813.0,0.09806938775510206,Gov. Cuomo,9.806938775510206
195,2020-05-16,North Carolina,13.76,3651.0,125.0,0.0,Gov. Cooper,0.0
196,2020-05-16,Ohio,13.18,3781.0,283.0,0.0922948717948718,Gov. DeWine,9.22948717948718
197,2020-05-16,Michigan,23.09,4065.0,370.0,0.03463877551020407,Gov. Whitmer,3.463877551020407
198,2020-05-16,Illinois,12.4,189.0,6.0,0.06653333333333336,Gov. Pritzker,6.653333333333336
199,2020-05-16,California,20.57,12051.0,517.0,0.07464285714285715,Gov. Newsom,7.464285714285715
200,2020-05-23,Georgia,16.67,5030.0,224.0,0.028307142857142857,Gov. Kemp,2.8307142857142855
201,2020-05-23,Florida,6.16,5316.0,268.0,0.05618928571428573,Gov. DeSantis,5.618928571428573
202,2020-05-23,Ohio,11.91,4000.0,346.0,0.06173023255813953,Gov. DeWine,6.173023255813953
203,2020-05-23,California,12.44,13909.0,551.0,0.05634255319148936,Gov. Newsom,5.634255319148936
204,2020-05-23,Texas,10.34,7810.0,210.0,0.10328000000000005,Gov. Abbott,10.328000000000005
205,2020-05-23,Illinois,12.89,207.0,6.0,0.04161764705882354,Gov. Pritzker,4.161764705882353
206,2020-05-23,Pennsylvania,15.6,5829.0,654.0,0.10373636363636364,Gov. Wolf,10.373636363636365
207,2020-05-23,North Carolina,12.81,4734.0,102.0,0.0075,Gov. Cooper,0.75
208,2020-05-23,Michigan,22.88,4187.0,358.0,0.07458958333333333,Gov. Whitmer,7.458958333333333
209,2020-05-23,New York,19.25,14567.0,985.0,0.07762954545454546,Gov. Cuomo,7.762954545454546
210,2020-05-30,New York,18.67,11414.0,850.0,0.06724166666666667,Gov. Cuomo,6.724166666666667
211,2020-05-30,Pennsylvania,17.54,4658.0,417.0,0.016989999999999998,Gov. Wolf,1.6989999999999998
212,2020-05-30,Ohio,10.6,3562.0,190.0,0.08615897435897435,Gov. DeWine,8.615897435897434
213,2020-05-30,Texas,11.39,8005.0,172.0,0.08849,Gov. Abbott,8.849
214,2020-05-30,California,15.88,17424.0,454.0,0.07167037037037038,Gov. Newsom,7.167037037037039
215,2020-05-30,Illinois,12.17,213.0,3.0,0.09972173913043476,Gov. Pritzker,9.972173913043477
216,2020-05-30,North Carolina,12.45,4929.0,151.0,0.19642857142857142,Gov. Cooper,19.642857142857142
217,2020-05-30,Florida,7.34,5297.0,214.0,0.049925,Gov. DeSantis,4.9925
218,2020-05-30,Michigan,21.67,2732.0,250.0,0.06276734693877552,Gov. Whitmer,6.276734693877552
219,2020-05-30,Georgia,17.2,4089.0,182.0,0.09666666666666668,Gov. Kemp,9.666666666666668
220,2020-06-06,New York,18.01,9189.0,578.0,0.006526829268292673,Gov. Cuomo,0.6526829268292673
221,2020-06-06,Michigan,17.56,2284.0,192.0,0.06607551020408164,Gov. Whitmer,6.607551020408165
222,2020-06-06,Illinois,12.54,300.0,1.0,-0.03905263157894736,Gov. Pritzker,-3.905263157894736
223,2020-06-06,North Carolina,12.21,6924.0,99.0,0.015166666666666667,Gov. Cooper,1.5166666666666666
224,2020-06-06,Pennsylvania,14.56,3720.0,441.0,0.04287,Gov. Wolf,4.287
225,2020-06-06,Georgia,15.91,5028.0,174.0,0.07538,Gov. Kemp,7.538
226,2020-06-06,Ohio,9.98,3103.0,228.0,0.06456341463414635,Gov. DeWine,6.456341463414635
227,2020-06-06,Texas,9.88,11407.0,188.0,0.02601818181818182,Gov. Abbott,2.601818181818182
228,2020-06-06,Florida,11.25,7334.0,244.0,0.015855555555555553,Gov. DeSantis,1.5855555555555554
229,2020-06-06,California,16.23,19147.0,411.0,0.07791395348837209,Gov. Newsom,7.7913953488372085
230,2020-06-13,New York,17.82,6627.0,473.0,0.104048275862069,Gov. Cuomo,10.404827586206899
231,2020-06-13,Michigan,16.88,1853.0,122.0,0.06452857142857142,Gov. Whitmer,6.452857142857142
232,2020-06-13,Ohio,9.22,2705.0,176.0,0.04715357142857143,Gov. DeWine,4.715357142857143
233,2020-06-13,Texas,10.54,13059.0,160.0,0.0703375,Gov. Abbott,7.0337499999999995
234,2020-06-13,Illinois,12.01,260.0,4.0,0.056141666666666666,Gov. Pritzker,5.614166666666667
235,2020-06-13,Pennsylvania,15.72,3477.0,278.0,-0.09495,Gov. Wolf,-9.495000000000001
236,2020-06-13,North Carolina,11.92,8127.0,99.0,-0.04392,Gov. Cooper,-4.392
237,2020-06-13,Georgia,15.55,5442.0,268.0,0.16288333333333335,Gov. Kemp,16.288333333333334
238,2020-06-13,Florida,10.71,10838.0,237.0,0.16575238095238096,Gov. DeSantis,16.575238095238095
239,2020-06-13,California,17.32,21414.0,438.0,0.05846842105263158,Gov. Newsom,5.846842105263158
240,2020-06-20,Georgia,15.26,7008.0,196.0,0.12374,Gov. Kemp,12.374
241,2020-06-20,California,16.04,24818.0,432.0,0.07899024390243903,Gov. Newsom,7.899024390243903
242,2020-06-20,Ohio,8.72,3507.0,147.0,0.058409677419354836,Gov. DeWine,5.840967741935484
243,2020-06-20,Florida,11.59,20201.0,219.0,0.024934374999999998,Gov. DeSantis,2.4934374999999998
244,2020-06-20,Pennsylvania,12.88,2686.0,198.0,-0.028339999999999997,Gov. Wolf,-2.8339999999999996
245,2020-06-20,Illinois,11.93,607.0,2.0,0.039650000000000005,Gov. Pritzker,3.9650000000000003
246,2020-06-20,Michigan,13.57,1709.0,74.0,0.043789999999999996,Gov. Whitmer,4.379
247,2020-06-20,New York,17.54,5997.0,300.0,0.0881225,Gov. Cuomo,8.81225
248,2020-06-20,North Carolina,12.02,8769.0,142.0,0.0,Gov. Cooper,0.0
249,2020-06-20,Texas,9.93,23473.0,229.0,0.07090689655172415,Gov. Abbott,7.090689655172415
250,2020-06-27,Florida,8.63,38748.0,245.0,0.0597948717948718,Gov. DeSantis,5.97948717948718
251,2020-06-27,Michigan,14.72,2134.0,66.0,-0.004848571428571428,Gov. Whitmer,-0.48485714285714276
252,2020-06-27,Ohio,8.38,5552.0,123.0,0.03963333333333333,Gov. DeWine,3.9633333333333334
253,2020-06-27,New York,17.13,5584.0,278.0,0.05701600000000001,Gov. Cuomo,5.701600000000001
254,2020-06-27,California,16.74,36027.0,416.0,0.08371304347826089,Gov. Newsom,8.371304347826088
255,2020-06-27,North Carolina,10.53,9008.0,84.0,-0.02,Gov. Cooper,-2.0
256,2020-06-27,Georgia,15.07,11176.0,134.0,-0.2031714285714286,Gov. Kemp,-20.31714285714286
257,2020-06-27,Texas,10.58,37387.0,239.0,0.05945000000000001,Gov. Abbott,5.945000000000001
258,2020-06-27,Pennsylvania,13.92,3811.0,183.0,0.48335,Gov. Wolf,48.335
259,2020-06-27,Illinois,11.44,1313.0,2.0,0.09147142857142855,Gov. Pritzker,9.147142857142855
260,2020-07-04,North Carolina,9.37,11033.0,67.0,-0.0412,Gov. Cooper,-4.12
261,2020-07-04,Texas,10.06,48543.0,272.0,0.10893714285714289,Gov. Abbott,10.893714285714289
262,2020-07-04,Florida,6.77,57507.0,311.0,0.07183,Gov. DeSantis,7.183000000000001
263,2020-07-04,California,15.92,54199.0,454.0,0.07964313725490198,Gov. Newsom,7.9643137254901974
264,2020-07-04,New York,16.99,5619.0,167.0,0.06753939393939394,Gov. Cuomo,6.753939393939394
265,2020-07-04,Pennsylvania,11.2,4434.0,140.0,-0.014925,Gov. Wolf,-1.4925000000000002
266,2020-07-04,Georgia,14.13,18334.0,81.0,0.06773749999999999,Gov. Kemp,6.773749999999999
267,2020-07-04,Michigan,12.29,2902.0,65.0,0.07100000000000001,Gov. Whitmer,7.1000000000000005
268,2020-07-04,Ohio,8.11,6574.0,109.0,0.023310810810810805,Gov. DeWine,2.3310810810810807
269,2020-07-04,Illinois,11.29,2051.0,2.0,0.08696666666666666,Gov. Pritzker,8.696666666666667
270,2020-07-11,California,16.94,54020.0,682.0,0.09593157894736844,Gov. Newsom,9.593157894736844
271,2020-07-11,Florida,10.48,64459.0,494.0,0.012106666666666661,Gov. DeSantis,1.2106666666666661
272,2020-07-11,Pennsylvania,13.99,5307.0,153.0,0.3182,Gov. Wolf,31.819999999999997
273,2020-07-11,Illinois,11.23,3135.0,9.0,0.12442307692307694,Gov. Pritzker,12.442307692307693
274,2020-07-11,North Carolina,8.27,12166.0,103.0,0.1875,Gov. Cooper,18.75
275,2020-07-11,Michigan,14.05,3789.0,95.0,0.0166,Gov. Whitmer,1.66
276,2020-07-11,New York,16.13,5170.0,177.0,0.07911428571428572,Gov. Cuomo,7.911428571428572
277,2020-07-11,Georgia,17.99,21082.0,139.0,0.03930714285714286,Gov. Kemp,3.930714285714286
278,2020-07-11,Ohio,8.12,7749.0,108.0,0.02964047619047619,Gov. DeWine,2.964047619047619
279,2020-07-11,Texas,10.61,67032.0,673.0,0.07022105263157896,Gov. Abbott,7.022105263157896
280,2020-07-18,Texas,10.08,68330.0,888.0,0.05639333333333333,Gov. Abbott,5.639333333333333
281,2020-07-18,Illinois,11.09,3797.0,17.0,0.13777499999999998,Gov. Pritzker,13.777499999999998
282,2020-07-18,Florida,8.57,83058.0,701.0,0.05398750000000001,Gov. DeSantis,5.398750000000001
283,2020-07-18,New York,16.29,6507.0,160.0,0.07231794871794872,Gov. Cuomo,7.231794871794872
284,2020-07-18,California,15.55,62983.0,679.0,0.1006090909090909,Gov. Newsom,10.06090909090909
285,2020-07-18,Pennsylvania,11.51,5551.0,126.0,0.05259166666666667,Gov. Wolf,5.259166666666667
286,2020-07-18,Ohio,8.01,9629.0,97.0,0.0628046511627907,Gov. DeWine,6.28046511627907
287,2020-07-18,North Carolina,7.4,14138.0,128.0,0.0,Gov. Cooper,0.0
288,2020-07-18,Michigan,12.07,4968.0,51.0,0.025496875000000002,Gov. Whitmer,2.5496875
289,2020-07-18,Georgia,15.96,25471.0,172.0,0.043258064516129034,Gov. Kemp,4.325806451612904
290,2020-07-25,California,18.05,71828.0,728.0,0.05914358974358974,Gov. Newsom,5.914358974358974
291,2020-07-25,Texas,10.82,64042.0,1209.0,-0.002191666666666666,Gov. Abbott,-0.2191666666666666
292,2020-07-25,New York,16.33,5966.0,127.0,0.051825,Gov. Cuomo,5.1825
293,2020-07-25,Ohio,7.97,9354.0,170.0,0.08865531914893618,Gov. DeWine,8.865531914893618
294,2020-07-25,Florida,7.91,76942.0,880.0,0.020497297297297296,Gov. DeSantis,2.0497297297297297
295,2020-07-25,Illinois,10.96,3525.0,27.0,0.0005399999999999995,Gov. Pritzker,0.053999999999999944
296,2020-07-25,Georgia,14.45,25316.0,327.0,0.012944827586206895,Gov. Kemp,1.2944827586206895
297,2020-07-25,Pennsylvania,12.93,6341.0,108.0,-0.0006571428571428581,Gov. Wolf,-0.06571428571428581
298,2020-07-25,North Carolina,7.12,13341.0,152.0,0.0,Gov. Cooper,0.0
299,2020-07-25,Michigan,13.77,4284.0,36.0,0.03353478260869565,Gov. Whitmer,3.353478260869565
300,2020-08-01,North Carolina,6.42,12579.0,182.0,0.0,Gov. Cooper,0.0
301,2020-08-01,California,16.03,54495.0,906.0,0.017713513513513513,Gov. Newsom,1.7713513513513512
302,2020-08-01,Pennsylvania,10.86,6347.0,102.0,-0.00305,Gov. Wolf,-0.305
303,2020-08-01,Ohio,7.65,8888.0,213.0,0.13955882352941176,Gov. DeWine,13.955882352941176
304,2020-08-01,Illinois,10.66,3287.0,51.0,0.04632666666666667,Gov. Pritzker,4.632666666666667
305,2020-08-01,Michigan,11.96,5710.0,57.0,0.11684230769230768,Gov. Whitmer,11.684230769230767
306,2020-08-01,Texas,9.93,58274.0,1579.0,0.058539999999999995,Gov. Abbott,5.853999999999999
307,2020-08-01,Georgia,14.39,24824.0,330.0,0.08592727272727273,Gov. Kemp,8.592727272727272
308,2020-08-01,New York,16.52,5399.0,94.0,0.004484210526315791,Gov. Cuomo,0.4484210526315791
309,2020-08-01,Florida,7.23,65517.0,1244.0,0.09016086956521738,Gov. DeSantis,9.016086956521738
310,2020-08-08,Michigan,12.43,4859.0,63.0,0.06369615384615385,Gov. Whitmer,6.3696153846153845
311,2020-08-08,Ohio,7.06,7882.0,148.0,0.14711624999999987,Gov. DeWine,14.711624999999987
312,2020-08-08,New York,15.27,5149.0,58.0,0.07325185185185187,Gov. Cuomo,7.3251851851851875
313,2020-08-08,North Carolina,5.49,11174.0,198.0,-0.06278,Gov. Cooper,-6.2780000000000005
314,2020-08-08,Illinois,10.43,3381.0,38.0,-0.07345454545454545,Gov. Pritzker,-7.345454545454546
315,2020-08-08,Georgia,12.99,23415.0,361.0,0.10945333333333333,Gov. Kemp,10.945333333333334
316,2020-08-08,Florida,6.5,46549.0,1087.0,0.031085714285714282,Gov. DeSantis,3.108571428571428
317,2020-08-08,California,17.02,46894.0,954.0,0.10304230769230771,Gov. Newsom,10.30423076923077
318,2020-08-08,Pennsylvania,11.55,5198.0,105.0,0.05,Gov. Wolf,5.0
319,2020-08-08,Texas,9.87,56118.0,1248.0,-0.01749333333333333,Gov. Abbott,-1.749333333333333
